query,significant,p_value,term_size,query_size,intersection_size,precision,recall,term_id,source,term_name,effective_domain_size,source_order,parents,evidence_codes,intersection
query_1,TRUE,0.001969788535760821,637,195,28,0.14358974358974358,0.04395604395604396,HPA:0461392,HPA,skin 1; cells in basal layer[≥Medium],11019,629,,"Enhanced,Enhanced,Enhanced,Supported,Enhanced,Supported,Enhanced,Supported,Enhanced,Supported,Supported,Supported,Enhanced,Enhanced,Enhanced,Supported,Supported,Enhanced,Enhanced,Enhanced,Supported,Enhanced,Supported,Enhanced,Enhanced,Enhanced,Supported,Enhanced","PKP1,KRT5,SERPINB5,JUP,S100A9,ATP2C1,GJA1,MCM3,CKAP4,SERPINH1,FUS,PARP1,SFN,OXCT1,HSPB1,RBBP7,WTAP,DSG2,LRRC1,PKP3,EIF4A3,SLC1A5,PLIN2,ALDH3A1,RFC4,TMPO,HAT1,MCM4"
query_1,TRUE,0.002127435792553706,367,195,20,0.10256410256410256,0.05449591280653951,HPA:0461451,HPA,skin 1; hair follicles[≥Low],11019,655,,"Enhanced,Enhanced,Enhanced,Enhanced,Supported,Supported,Approved,Supported,Enhanced,Enhanced,Enhanced,Supported,Enhanced,Supported,Enhanced,Enhanced,Enhanced,Supported,Enhanced,Enhanced","PKP1,KRT5,KRT17,S100A9,ATP2C1,TXNL1,CALML3,FUS,KPNA2,PDCD5,OXCT1,RBBP7,ALCAM,WTAP,PSAT1,PALLD,SLC1A5,PLIN2,ALDH3A1,TMPO"
query_1,TRUE,0.002175103107398013,789,195,32,0.1641025641025641,0.04055766793409379,HPA:0471461,HPA,skin 2; langerhans cells[≥Low],11019,710,,"Enhanced,Enhanced,Enhanced,Enhanced,Supported,Enhanced,Enhanced,Supported,Approved,Supported,Enhanced,Supported,Enhanced,Enhanced,Enhanced,Enhanced,Enhanced,Enhanced,Supported,Supported,Enhanced,Supported,Enhanced,Enhanced,Enhanced,Supported,Enhanced,Enhanced,Enhanced,Supported,Enhanced,Enhanced","PKP1,SERPINB5,S100A9,FBLN1,ATP2C1,GJA1,CKAP4,TXNL1,CALML3,FUS,TNFAIP2,PARP1,SFN,S100A8,WDR26,PDCD5,OXCT1,HSPB1,RBBP7,PSMB6,ALCAM,WTAP,DSG2,LRRC1,PKP3,EIF4A3,ALDH3A1,RFC4,TMPO,HAT1,DSC2,MCM4"
query_1,TRUE,0.0022633914867636476,248,195,16,0.08205128205128205,0.06451612903225806,HPA:0470183,HPA,skin 2; cells in granular layer[High],11019,688,,"Enhanced,Enhanced,Supported,Enhanced,Supported,Enhanced,Enhanced,Enhanced,Supported,Enhanced,Enhanced,Enhanced,Enhanced,Supported,Supported,Supported","SERPINB5,CSTA,JUP,S100A9,ATP2C1,FABP5,CKAP4,SERPINB4,FUS,SFN,S100A8,SERPINB3,HSPB1,RBBP7,WTAP,EIF4A3"
query_1,TRUE,0.0025080036052311165,719,195,30,0.15384615384615385,0.04172461752433936,HPA:0470181,HPA,skin 2; cells in granular layer[≥Low],11019,686,,"Enhanced,Enhanced,Enhanced,Supported,Enhanced,Enhanced,Supported,Enhanced,Enhanced,Supported,Enhanced,Approved,Supported,Enhanced,Enhanced,Enhanced,Enhanced,Enhanced,Enhanced,Supported,Supported,Supported,Enhanced,Enhanced,Enhanced,Supported,Enhanced,Enhanced,Supported,Enhanced","PKP1,SERPINB5,CSTA,JUP,KRT17,S100A9,ATP2C1,FABP5,CKAP4,TXNL1,SERPINB4,CALML3,FUS,SFN,S100A8,WDR26,OXCT1,SERPINB3,HSPB1,RBBP7,PSMB6,WTAP,DSG2,LRRC1,PKP3,EIF4A3,RFC4,TMPO,HAT1,MCM4"
query_1,TRUE,0.0030740282868817383,841,195,33,0.16923076923076924,0.039239001189060645,HPA:0460201,HPA,skin 1; endothelial cells[≥Low],11019,643,,"Enhanced,Enhanced,Enhanced,Enhanced,Enhanced,Supported,Supported,Enhanced,Enhanced,Enhanced,Supported,Supported,Supported,Approved,Enhanced,Supported,Supported,Enhanced,Enhanced,Enhanced,Enhanced,Enhanced,Enhanced,Supported,Supported,Supported,Enhanced,Supported,Enhanced,Enhanced,Enhanced,Supported,Enhanced","PKP1,SERPINB5,POSTN,FBLN2,FBLN1,SPARC,ATP2C1,FABP5,BLMH,CKAP4,TXNL1,LAMB2,SERPINH1,CALML3,ITGA6,FUS,PARP1,LAMC1,WDR26,COL15A1,LMOD1,PDCD5,HSPB1,RBBP7,PSMB6,WTAP,LRRC1,EIF4A3,SLC1A5,RFC4,TMPO,HAT1,MCM4"
query_1,TRUE,0.00347064299204319,885,195,34,0.17435897435897435,0.0384180790960452,HPA:0461441,HPA,skin 1; fibrohistiocytic cells[≥Low],11019,652,,"Enhanced,Enhanced,Enhanced,Enhanced,Supported,Supported,Enhanced,Enhanced,Supported,Enhanced,Supported,Supported,Approved,Supported,Enhanced,Supported,Enhanced,Enhanced,Enhanced,Supported,Enhanced,Enhanced,Supported,Supported,Enhanced,Enhanced,Supported,Supported,Enhanced,Supported,Enhanced,Enhanced,Enhanced,Enhanced","POSTN,S100A9,FBLN2,FBLN1,SPARC,ATP2C1,GJA1,CKAP4,TXNL1,GSTM3,LAMB2,SERPINH1,CALML3,FUS,TNFAIP2,PARP1,WDR26,COL15A1,KPNA2,AEBP1,PDCD5,HSPB1,RBBP7,PSMB6,ALCAM,CES1,WTAP,EIF4A3,SLC1A5,PLIN2,RFC4,TMPO,CD248,MCM4"
query_1,TRUE,0.004994472055052131,207,195,14,0.07179487179487179,0.06763285024154589,HPA:0461413,HPA,skin 1; cells in spinous layer[High],11019,639,,"Enhanced,Supported,Supported,Enhanced,Enhanced,Enhanced,Enhanced,Supported,Enhanced,Enhanced,Supported,Supported,Supported,Enhanced","SERPINB5,JUP,ATP2C1,FABP5,GJA1,CKAP4,SERPINB4,FUS,SFN,SERPINB3,RBBP7,WTAP,EIF4A3,TMPO"
query_1,TRUE,0.00628107262728526,754,195,30,0.15384615384615385,0.03978779840848806,HPA:0471392,HPA,skin 2; cells in basal layer[≥Medium],11019,681,,"Enhanced,Enhanced,Enhanced,Supported,Enhanced,Enhanced,Supported,Enhanced,Enhanced,Supported,Approved,Supported,Supported,Enhanced,Enhanced,Enhanced,Supported,Supported,Supported,Enhanced,Enhanced,Enhanced,Supported,Enhanced,Enhanced,Enhanced,Enhanced,Supported,Enhanced,Enhanced","PKP1,KRT5,SERPINB5,JUP,S100A9,SLC2A1,ATP2C1,GJA1,CKAP4,SERPINH1,CALML3,FUS,PARP1,SFN,OXCT1,HSPB1,RBBP7,PSMB6,WTAP,DSG2,LRRC1,PKP3,EIF4A3,SLC1A5,ALDH3A1,RFC4,TMPO,HAT1,DSC2,MCM4"
query_1,TRUE,0.008020810206444103,90,195,9,0.046153846153846156,0.1,HPA:0471402,HPA,skin 2; cells in corneal layer[≥Medium],11019,684,,"Enhanced,Enhanced,Enhanced,Enhanced,Enhanced,Enhanced,Enhanced,Enhanced,Enhanced","SERPINB5,CSTA,S100A9,FABP5,SERPINB4,S100A8,SERPINB3,DSG2,DSC2"
query_1,TRUE,0.008102830146255836,436,195,21,0.1076923076923077,0.0481651376146789,HPA:0381201,HPA,placenta; hofbauer cells[≥Low],11019,527,,"Supported,Enhanced,Enhanced,Enhanced,Supported,Supported,Enhanced,Supported,Enhanced,Enhanced,Supported,Supported,Supported,Enhanced,Supported,Enhanced,Enhanced,Supported,Enhanced,Enhanced,Enhanced","JUP,FBLN2,SLC2A1,FBLN1,SPARC,ATP2C1,GJA1,FUS,TNFAIP2,PDCD5,TRIP11,RBBP7,WTAP,LRRC1,CC2D1A,MYH10,SLC1A5,PLIN2,SPTB,RFC4,MCM4"
query_1,TRUE,0.009368362947330122,191,195,13,0.06666666666666667,0.06806282722513089,HPA:0461393,HPA,skin 1; cells in basal layer[High],11019,630,,"Enhanced,Enhanced,Supported,Supported,Enhanced,Supported,Enhanced,Supported,Supported,Supported,Enhanced,Enhanced,Supported","KRT5,SERPINB5,JUP,ATP2C1,CKAP4,FUS,SFN,RBBP7,EIF4A3,PLIN2,ALDH3A1,TMPO,HAT1"
query_1,TRUE,0.009865682855864012,165,195,12,0.06153846153846154,0.07272727272727272,HPA:0461482,HPA,skin 1; sebaceous glands[≥Medium],11019,671,,"Enhanced,Enhanced,Enhanced,Enhanced,Supported,Supported,Approved,Enhanced,Supported,Enhanced,Enhanced,Enhanced","PKP1,KRT5,KRT17,S100A9,ATP2C1,TXNL1,CALML3,OXCT1,RBBP7,ALCAM,PSAT1,ALDH3A1"
query_1,TRUE,0.011037529794193819,662,195,27,0.13846153846153847,0.04078549848942598,HPA:0471462,HPA,skin 2; langerhans cells[≥Medium],11019,711,,"Enhanced,Enhanced,Enhanced,Enhanced,Supported,Enhanced,Enhanced,Approved,Supported,Supported,Enhanced,Enhanced,Enhanced,Enhanced,Supported,Enhanced,Supported,Enhanced,Enhanced,Enhanced,Supported,Enhanced,Enhanced,Enhanced,Supported,Enhanced,Enhanced","PKP1,SERPINB5,S100A9,FBLN1,ATP2C1,GJA1,CKAP4,CALML3,FUS,PARP1,SFN,S100A8,OXCT1,HSPB1,RBBP7,ALCAM,WTAP,DSG2,LRRC1,PKP3,EIF4A3,ALDH3A1,RFC4,TMPO,HAT1,DSC2,MCM4"
query_1,TRUE,0.011741627212061057,482,195,22,0.11282051282051282,0.04564315352697095,HPA:0381212,HPA,placenta; syncytiotrophoblasts - cell body[≥Medium],11019,531,,"Supported,Enhanced,Enhanced,Supported,Supported,Supported,Enhanced,Supported,Enhanced,Enhanced,Supported,Supported,Supported,Enhanced,Enhanced,Supported,Enhanced,Supported,Enhanced,Enhanced,Supported,Enhanced","JUP,SLC2A1,FBLN1,SPARC,ATP2C1,DLG1,NID2,FUS,TAGLN,PDCD5,TRIP11,RBBP7,WTAP,LRRC1,PKP3,CC2D1A,MYH10,PLIN2,SPTB,RFC4,HAT1,MCM4"
query_1,TRUE,0.012406136482037259,381,195,19,0.09743589743589744,0.049868766404199474,HPA:0381202,HPA,placenta; hofbauer cells[≥Medium],11019,528,,"Supported,Enhanced,Enhanced,Supported,Supported,Enhanced,Supported,Enhanced,Supported,Supported,Supported,Enhanced,Supported,Enhanced,Enhanced,Supported,Enhanced,Enhanced,Enhanced","JUP,FBLN2,FBLN1,SPARC,ATP2C1,GJA1,FUS,TNFAIP2,TRIP11,RBBP7,WTAP,LRRC1,CC2D1A,MYH10,SLC1A5,PLIN2,SPTB,RFC4,MCM4"
query_1,TRUE,0.012453123294328657,592,195,25,0.1282051282051282,0.04222972972972973,HPA:0461412,HPA,skin 1; cells in spinous layer[≥Medium],11019,638,,"Enhanced,Enhanced,Enhanced,Supported,Enhanced,Supported,Enhanced,Enhanced,Supported,Enhanced,Enhanced,Supported,Supported,Enhanced,Enhanced,Enhanced,Enhanced,Supported,Supported,Enhanced,Enhanced,Supported,Enhanced,Enhanced,Supported","PKP1,KRT5,SERPINB5,JUP,S100A9,ATP2C1,FABP5,GJA1,MCM3,CKAP4,SERPINB4,FUS,PARP1,SFN,OXCT1,SERPINB3,HSPB1,RBBP7,WTAP,LRRC1,PKP3,EIF4A3,RFC4,TMPO,HAT1"
query_1,TRUE,0.01675504960992066,202,195,13,0.06666666666666667,0.06435643564356436,HPA:0461481,HPA,skin 1; sebaceous glands[≥Low],11019,670,,"Enhanced,Enhanced,Enhanced,Enhanced,Supported,Supported,Approved,Enhanced,Supported,Enhanced,Enhanced,Enhanced,Enhanced","PKP1,KRT5,KRT17,S100A9,ATP2C1,TXNL1,CALML3,OXCT1,RBBP7,ALCAM,PSAT1,PALLD,ALDH3A1"
query_1,TRUE,0.0278687684972966,699,195,27,0.13846153846153847,0.03862660944206009,HPA:0461442,HPA,skin 1; fibrohistiocytic cells[≥Medium],11019,653,,"Enhanced,Enhanced,Enhanced,Enhanced,Supported,Supported,Enhanced,Supported,Supported,Approved,Supported,Enhanced,Supported,Enhanced,Supported,Enhanced,Supported,Enhanced,Enhanced,Supported,Supported,Enhanced,Supported,Enhanced,Enhanced,Enhanced,Enhanced","POSTN,S100A9,FBLN2,FBLN1,SPARC,ATP2C1,CKAP4,LAMB2,SERPINH1,CALML3,FUS,TNFAIP2,PARP1,KPNA2,AEBP1,PDCD5,RBBP7,ALCAM,CES1,WTAP,EIF4A3,SLC1A5,PLIN2,RFC4,TMPO,CD248,MCM4"
query_1,TRUE,0.030580253396475167,551,195,23,0.11794871794871795,0.041742286751361164,HPA:0381211,HPA,placenta; syncytiotrophoblasts - cell body[≥Low],11019,530,,"Supported,Enhanced,Enhanced,Supported,Supported,Supported,Enhanced,Supported,Enhanced,Enhanced,Enhanced,Supported,Supported,Supported,Enhanced,Enhanced,Supported,Enhanced,Supported,Enhanced,Enhanced,Supported,Enhanced","JUP,SLC2A1,FBLN1,SPARC,ATP2C1,DLG1,NID2,FUS,TAGLN,CTNND1,PDCD5,TRIP11,RBBP7,WTAP,LRRC1,PKP3,CC2D1A,MYH10,PLIN2,SPTB,RFC4,HAT1,MCM4"
query_1,TRUE,0.03316242760374395,6257,195,136,0.6974358974358974,0.021735656065206967,HPA:0330221,HPA,oral mucosa; squamous epithelial cells[≥Low],11019,489,,"Enhanced,Enhanced,Enhanced,Approved,Enhanced,Supported,Enhanced,Enhanced,Enhanced,Approved,Approved,Supported,Enhanced,Enhanced,Approved,Supported,Enhanced,Enhanced,Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Supported,Approved,Enhanced,Enhanced,Supported,Approved,Approved,Enhanced,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Enhanced,Supported,Supported,Enhanced,Enhanced,Approved,Enhanced,Enhanced,Approved,Approved,Enhanced,Approved,Enhanced,Approved,Enhanced,Enhanced,Enhanced,Enhanced,Approved,Approved,Approved,Enhanced,Approved,Approved,Approved,Supported,Supported,Approved,Enhanced,Approved,Approved,Approved,Enhanced,Enhanced,Enhanced,Supported,Supported,Approved,Enhanced,Approved,Supported,Approved,Supported,Approved,Enhanced,Enhanced,Enhanced,Approved,Approved,Enhanced,Approved,Supported,Enhanced,Supported,Enhanced,Approved,Approved,Supported,Enhanced,Approved,Approved,Approved,Approved,Supported,Enhanced,Supported,Approved,Approved,Approved,Approved,Enhanced,Approved,Approved,Enhanced,Approved,Approved,Enhanced,Enhanced,Approved,Enhanced,Supported,Supported,Approved,Approved,Enhanced,Enhanced,Approved,Enhanced,Approved,Supported,Approved,Approved,Approved,Approved,Approved,Enhanced","PKP1,KRT5,SERPINB5,HSPG2,CSTA,JUP,KRT17,PHGDH,S100A9,RCC2,TMTC3,ATP2C1,FABP5,GJA1,PIR,MCM3,CKAP4,TFRC,PTPN12,DLG1,VTA1,NHERF1,CTHRC1,GSTM2,COL1A2,TXNL1,P3H1,PRKAR2B,SERPINB4,TPM1,THBS1,TNPO2,PRKCA,NDRG1,TP53BP1,MSH2,SERPINH1,CNOT1,CALML3,SLC7A5,ITGA6,FUS,PARP1,CTNND1,LAMC1,MRPL9,SFN,S100A8,DPYSL3,RNMT,KPNA4,COL1A1,WDR26,PTK7,RAVER1,SLC16A1,RRM1,AKR1C3,PLOD2,GSTM4,FKBP9,KPNA2,ARL3,PPIH,POGLUT1,UBXN7,EXOSC3,KRT16,GOLGA5,PLP2,FXR1,PRPF3,PDCD5,OXCT1,SERPINB3,KPNA1,TRIP11,RNF40,HSPB1,UBE2H,RBBP7,UBE3C,PSMB6,MVK,ALCAM,PRXL2A,CES1,YIF1B,SSRP1,ELAPOR1,RBM26,WTAP,DSG2,SMARCC1,LRRC1,SETD3,LTBP4,NELFB,PKP3,PKN1,TTLL12,CHM,UBAP2,CC2D1A,MARCKSL1,EIF4A3,SIRT5,HACL1,DIPK2A,ELP1,SLC1A5,NUDT1,ATP6V0A2,ALDH3A1,SF3B4,NPM3,RFC4,TMPO,VRK2,HDAC1,HAT1,AKT1,ATP6AP1,GLTP,CBR1,PPP1R8,MFN1,DSC2,ADI1,MTA2,BMP2K,IRF2BP1,MIF,ARPC1A,FKBP7,MCM4"
query_1,TRUE,0.03316242760374395,6257,195,136,0.6974358974358974,0.021735656065206967,HPA:0330000,HPA,oral mucosa,11019,488,,"Enhanced,Enhanced,Enhanced,Approved,Enhanced,Supported,Enhanced,Enhanced,Enhanced,Approved,Approved,Supported,Enhanced,Enhanced,Approved,Supported,Enhanced,Enhanced,Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Supported,Approved,Enhanced,Enhanced,Supported,Approved,Approved,Enhanced,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Enhanced,Supported,Supported,Enhanced,Enhanced,Approved,Enhanced,Enhanced,Approved,Approved,Enhanced,Approved,Enhanced,Approved,Enhanced,Enhanced,Enhanced,Enhanced,Approved,Approved,Approved,Enhanced,Approved,Approved,Approved,Supported,Supported,Approved,Enhanced,Approved,Approved,Approved,Enhanced,Enhanced,Enhanced,Supported,Supported,Approved,Enhanced,Approved,Supported,Approved,Supported,Approved,Enhanced,Enhanced,Enhanced,Approved,Approved,Enhanced,Approved,Supported,Enhanced,Supported,Enhanced,Approved,Approved,Supported,Enhanced,Approved,Approved,Approved,Approved,Supported,Enhanced,Supported,Approved,Approved,Approved,Approved,Enhanced,Approved,Approved,Enhanced,Approved,Approved,Enhanced,Enhanced,Approved,Enhanced,Supported,Supported,Approved,Approved,Enhanced,Enhanced,Approved,Enhanced,Approved,Supported,Approved,Approved,Approved,Approved,Approved,Enhanced","PKP1,KRT5,SERPINB5,HSPG2,CSTA,JUP,KRT17,PHGDH,S100A9,RCC2,TMTC3,ATP2C1,FABP5,GJA1,PIR,MCM3,CKAP4,TFRC,PTPN12,DLG1,VTA1,NHERF1,CTHRC1,GSTM2,COL1A2,TXNL1,P3H1,PRKAR2B,SERPINB4,TPM1,THBS1,TNPO2,PRKCA,NDRG1,TP53BP1,MSH2,SERPINH1,CNOT1,CALML3,SLC7A5,ITGA6,FUS,PARP1,CTNND1,LAMC1,MRPL9,SFN,S100A8,DPYSL3,RNMT,KPNA4,COL1A1,WDR26,PTK7,RAVER1,SLC16A1,RRM1,AKR1C3,PLOD2,GSTM4,FKBP9,KPNA2,ARL3,PPIH,POGLUT1,UBXN7,EXOSC3,KRT16,GOLGA5,PLP2,FXR1,PRPF3,PDCD5,OXCT1,SERPINB3,KPNA1,TRIP11,RNF40,HSPB1,UBE2H,RBBP7,UBE3C,PSMB6,MVK,ALCAM,PRXL2A,CES1,YIF1B,SSRP1,ELAPOR1,RBM26,WTAP,DSG2,SMARCC1,LRRC1,SETD3,LTBP4,NELFB,PKP3,PKN1,TTLL12,CHM,UBAP2,CC2D1A,MARCKSL1,EIF4A3,SIRT5,HACL1,DIPK2A,ELP1,SLC1A5,NUDT1,ATP6V0A2,ALDH3A1,SF3B4,NPM3,RFC4,TMPO,VRK2,HDAC1,HAT1,AKT1,ATP6AP1,GLTP,CBR1,PPP1R8,MFN1,DSC2,ADI1,MTA2,BMP2K,IRF2BP1,MIF,ARPC1A,FKBP7,MCM4"
query_1,TRUE,0.035875971748251544,248,195,14,0.07179487179487179,0.056451612903225805,HPA:0460183,HPA,skin 1; cells in granular layer[High],11019,636,,"Enhanced,Enhanced,Supported,Supported,Enhanced,Enhanced,Enhanced,Enhanced,Supported,Enhanced,Enhanced,Supported,Supported,Supported","SERPINB5,CSTA,JUP,ATP2C1,FABP5,BLMH,CKAP4,SERPINB4,FUS,SFN,SERPINB3,RBBP7,WTAP,EIF4A3"
query_1,TRUE,0.0399657049497184,282,195,15,0.07692307692307693,0.05319148936170213,HPA:0381203,HPA,placenta; hofbauer cells[High],11019,529,,"Supported,Enhanced,Enhanced,Supported,Supported,Enhanced,Supported,Supported,Supported,Supported,Supported,Enhanced,Enhanced,Enhanced,Enhanced","JUP,FBLN2,FBLN1,SPARC,ATP2C1,GJA1,FUS,TRIP11,RBBP7,WTAP,CC2D1A,SLC1A5,SPTB,RFC4,MCM4"
query_1,TRUE,0.04557795154749886,6652,195,142,0.7282051282051282,0.021346963319302466,HPA:0600221,HPA,tonsil; squamous epithelial cells[≥Low],11019,849,,"Enhanced,Enhanced,Enhanced,Approved,Enhanced,Supported,Enhanced,Enhanced,Enhanced,Enhanced,Approved,Enhanced,Approved,Enhanced,Supported,Enhanced,Enhanced,Approved,Supported,Enhanced,Approved,Enhanced,Enhanced,Approved,Supported,Approved,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Approved,Enhanced,Supported,Approved,Supported,Approved,Approved,Approved,Enhanced,Supported,Enhanced,Supported,Enhanced,Approved,Enhanced,Enhanced,Enhanced,Approved,Approved,Enhanced,Enhanced,Approved,Approved,Enhanced,Approved,Enhanced,Enhanced,Enhanced,Approved,Enhanced,Approved,Approved,Approved,Enhanced,Approved,Approved,Enhanced,Supported,Supported,Approved,Enhanced,Approved,Approved,Approved,Enhanced,Enhanced,Supported,Supported,Approved,Enhanced,Approved,Supported,Approved,Supported,Approved,Approved,Enhanced,Approved,Approved,Enhanced,Approved,Supported,Enhanced,Supported,Enhanced,Enhanced,Approved,Approved,Supported,Enhanced,Approved,Approved,Approved,Approved,Supported,Enhanced,Supported,Approved,Approved,Approved,Approved,Enhanced,Approved,Approved,Enhanced,Approved,Approved,Enhanced,Approved,Enhanced,Approved,Enhanced,Supported,Supported,Approved,Approved,Enhanced,Enhanced,Approved,Enhanced,Approved,Supported,Approved,Approved,Approved,Approved,Approved,Enhanced","PKP1,KRT5,SERPINB5,HSPG2,CSTA,JUP,KRT17,BID,PHGDH,S100A9,RCC2,FBLN2,TMTC3,FBLN1,ATP2C1,FABP5,GJA1,PIR,MCM3,BLMH,EBP,CKAP4,TFRC,PTPN12,DLG1,VTA1,NHERF1,CTHRC1,GSTM2,TXNL1,P3H1,PRKAR2B,THBS1,PRKCA,NDRG1,ABRACL,TP53BP1,PLBD2,SERPINH1,CNOT1,CALML3,SLC7A5,ITGA6,FUS,TNFAIP2,PARP1,CTNND1,MRPL9,SFN,CLMN,S100A8,DPYSL3,RNMT,KPNA4,LTF,CYP2S1,COL1A1,WDR26,PTK7,RAVER1,SLC16A1,RRM1,PRCP,AKR1C3,PLOD2,GSTM4,FKBP9,KPNA2,ARL3,PPIH,CTPS1,UBXN7,EXOSC3,KRT16,GOLGA5,PLP2,FXR1,PRPF3,PDCD5,OXCT1,KPNA1,TRIP11,RNF40,HSPB1,UBE2H,RBBP7,UBE3C,PSMB6,PPP2R5A,MVK,PRXL2A,YIF1B,SSRP1,ELAPOR1,RBM26,WTAP,DSG2,SMARCC1,LRRC1,PSAT1,SETD3,LTBP4,NELFB,PKP3,PKN1,TTLL12,CHM,UBAP2,CC2D1A,MARCKSL1,EIF4A3,SIRT5,HACL1,DIPK2A,CCDC134,SLC1A5,NUDT1,ATP6V0A2,ALDH3A1,SF3B4,NPM3,RFC4,HDGFL3,TMPO,VRK2,HDAC1,HAT1,AKT1,ATP6AP1,GLTP,CBR1,PPP1R8,MFN1,DSC2,ADI1,MTA2,BMP2K,PIGS,IRF2BP1,ARPC1A,FKBP7,MCM4"
query_1,TRUE,0.04588872129781441,138,195,10,0.05128205128205128,0.07246376811594203,HPA:0471401,HPA,skin 2; cells in corneal layer[≥Low],11019,683,,"Enhanced,Enhanced,Enhanced,Enhanced,Enhanced,Enhanced,Enhanced,Enhanced,Enhanced,Enhanced","SERPINB5,CSTA,KRT17,S100A9,FABP5,SERPINB4,S100A8,SERPINB3,DSG2,DSC2"
query_1,TRUE,2.3214799548077818e-7,89,143,13,0.09090909090909091,0.14606741573033707,KEGG:04512,KEGG,ECM-receptor interaction,8484,314,,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","HSPG2,COL1A2,LAMA4,LAMB2,THBS1,ITGA6,LAMC1,COMP,COL1A1,TNC,COL4A2,ITGA7,ITGA11"
query_1,TRUE,2.4319107725323628e-5,202,143,16,0.11188811188811189,0.07920792079207921,KEGG:04510,KEGG,Focal adhesion,8484,313,,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","COL1A2,LAMA4,LAMB2,THBS1,PRKCA,ITGA6,LAMC1,COMP,COL1A1,TNC,COL4A2,CRKL,ITGA7,ITGA11,PPP1CC,AKT1"
query_1,TRUE,8.89784626143077e-5,101,143,11,0.07692307692307693,0.10891089108910891,KEGG:05146,KEGG,Amoebiasis,8484,438,,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","COL1A2,LAMA4,CTSG,SERPINB4,LAMB2,PRKCA,LAMC1,COL1A1,COL4A2,SERPINB3,HSPB1"
query_1,TRUE,2.4066282972418887e-4,330,143,19,0.13286713286713286,0.05757575757575758,KEGG:05165,KEGG,Human papillomavirus infection,8484,446,,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","DLG1,NHERF1,COL1A2,LAMA4,LAMB2,THBS1,ITGA6,LAMC1,COMP,COL1A1,TNC,COL4A2,PPP2R5A,ITGA7,ITGA11,ATP6V0A2,HDAC1,AKT1,ATP6AP1"
query_1,TRUE,0.004914765178497362,79,143,8,0.055944055944055944,0.10126582278481013,KEGG:00983,KEGG,Drug metabolism - other enzymes,8484,157,,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","GSTM2,GSTM3,RRM1,GSTM4,MPO,CES1,UMPS,GMPS"
query_1,TRUE,0.005388419909823323,103,143,9,0.06293706293706294,0.08737864077669903,KEGG:04974,KEGG,Protein digestion and absorption,8484,405,,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","COL12A1,COL5A1,COL5A2,COL1A2,COL1A1,COL15A1,PRCP,COL4A2,SLC1A5"
query_1,TRUE,0.022582060361704053,74,143,7,0.04895104895104895,0.0945945945945946,KEGG:00980,KEGG,Metabolism of xenobiotics by cytochrome P450,8484,154,,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","GSTM2,GSTM3,CBR3,CYP2S1,GSTM4,ALDH3A1,CBR1"
query_1,TRUE,0.0299910259462201,356,143,16,0.11188811188811189,0.0449438202247191,KEGG:04151,KEGG,PI3K-Akt signaling pathway,8484,285,,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","COL1A2,LAMA4,LAMB2,THBS1,PRKCA,ITGA6,LAMC1,COMP,COL1A1,TNC,COL4A2,PPP2R5A,ITGA7,ITGA11,PKN1,AKT1"
query_1,TRUE,0.0323434970542068,56,143,6,0.04195804195804196,0.10714285714285714,KEGG:00480,KEGG,Glutathione metabolism,8484,61,,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","GPX7,GSTM2,GSTM3,GCLM,RRM1,GSTM4"
query_1,TRUE,0.049417249944368066,84,143,7,0.04895104895104895,0.08333333333333333,KEGG:05412,KEGG,Arrhythmogenic right ventricular cardiomyopathy,8484,490,,"KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","JUP,GJA1,ITGA6,ITGA7,ITGA11,DSG2,DSC2"
